0	CWE476_NULL_Pointer_Dereference__binary_if_05_good	void CWE476_NULL_Pointer_Dereference__binary_if_05_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_06_bad	void CWE476_NULL_Pointer_Dereference__binary_if_06_bad() {     if(STATIC_CONST_FIVE==5)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     if(STATIC_CONST_FIVE!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good2	static void good2() {     if(STATIC_CONST_FIVE==5)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_06_good	void CWE476_NULL_Pointer_Dereference__binary_if_06_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_07_bad	void CWE476_NULL_Pointer_Dereference__binary_if_07_bad() {     if(staticFive==5)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     if(staticFive!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good2	static void good2() {     if(staticFive==5)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_07_good	void CWE476_NULL_Pointer_Dereference__binary_if_07_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_08_bad	void CWE476_NULL_Pointer_Dereference__binary_if_08_bad() {     if(staticReturnsTrue())     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     if(staticReturnsFalse())     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good2	static void good2() {     if(staticReturnsTrue())     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_08_good	void CWE476_NULL_Pointer_Dereference__binary_if_08_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_09_bad	void CWE476_NULL_Pointer_Dereference__binary_if_09_bad() {     if(GLOBAL_CONST_TRUE)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     if(GLOBAL_CONST_FALSE)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good2	static void good2() {     if(GLOBAL_CONST_TRUE)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_09_good	void CWE476_NULL_Pointer_Dereference__binary_if_09_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_10_bad	void CWE476_NULL_Pointer_Dereference__binary_if_10_bad() {     if(globalTrue)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     if(globalFalse)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good2	static void good2() {     if(globalTrue)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_10_good	void CWE476_NULL_Pointer_Dereference__binary_if_10_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_11_bad	void CWE476_NULL_Pointer_Dereference__binary_if_11_bad() {     if(globalReturnsTrue())     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     if(globalReturnsFalse())     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good2	static void good2() {     if(globalReturnsTrue())     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_11_good	void CWE476_NULL_Pointer_Dereference__binary_if_11_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_12_bad	void CWE476_NULL_Pointer_Dereference__binary_if_12_bad() {     if(globalReturnsTrueOrFalse())     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     if(globalReturnsTrueOrFalse())     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_12_good	void CWE476_NULL_Pointer_Dereference__binary_if_12_good() {     good1(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_13_bad	void CWE476_NULL_Pointer_Dereference__binary_if_13_bad() {     if(GLOBAL_CONST_FIVE==5)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     if(GLOBAL_CONST_FIVE!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good2	static void good2() {     if(GLOBAL_CONST_FIVE==5)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_13_good	void CWE476_NULL_Pointer_Dereference__binary_if_13_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_14_bad	void CWE476_NULL_Pointer_Dereference__binary_if_14_bad() {     if(globalFive==5)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     if(globalFive!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good2	static void good2() {     if(globalFive==5)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_14_good	void CWE476_NULL_Pointer_Dereference__binary_if_14_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_15_bad	void CWE476_NULL_Pointer_Dereference__binary_if_15_bad() {     switch(6)     {     case 6:     {         twoIntsStruct *twoIntsStructPointer = NULL;         /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated          * thus causing a NPD */         if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))         {             printLine("intOne == 5");         }     }     break;     default:         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");         break;     } }
0	good1	static void good1() {     switch(5)     {     case 6:         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");         break;     default:     {         twoIntsStruct *twoIntsStructPointer = NULL;         /* FIX: Use && in the if statement so that if the left side of the expression fails then          * the right side will not be evaluated */         if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))         {             printLine("intOne == 5");         }     }     break;     } }
0	good2	static void good2() {     switch(6)     {     case 6:     {         twoIntsStruct *twoIntsStructPointer = NULL;         /* FIX: Use && in the if statement so that if the left side of the expression fails then          * the right side will not be evaluated */         if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))         {             printLine("intOne == 5");         }     }     break;     default:         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");         break;     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_15_good	void CWE476_NULL_Pointer_Dereference__binary_if_15_good() {     good1();     good2(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_16_bad	void CWE476_NULL_Pointer_Dereference__binary_if_16_bad() {     while(1)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }         break;     } }
0	good1	static void good1() {     while(1)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }         break;     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_16_good	void CWE476_NULL_Pointer_Dereference__binary_if_16_good() {     good1(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_17_bad	void CWE476_NULL_Pointer_Dereference__binary_if_17_bad() {     int j;     for(j = 0; j < 1; j++)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated              * thus causing a NPD */             if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	good1	static void good1() {     int k;     for(k = 0; k < 1; k++)     {         {             twoIntsStruct *twoIntsStructPointer = NULL;             /* FIX: Use && in the if statement so that if the left side of the expression fails then              * the right side will not be evaluated */             if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))             {                 printLine("intOne == 5");             }         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_17_good	void CWE476_NULL_Pointer_Dereference__binary_if_17_good() {     good1(); }
1	CWE476_NULL_Pointer_Dereference__binary_if_18_bad	void CWE476_NULL_Pointer_Dereference__binary_if_18_bad() {     goto sink; sink:     {         twoIntsStruct *twoIntsStructPointer = NULL;         /* FLAW: Using a single & in the if statement will cause both sides of the expression to be evaluated          * thus causing a NPD */         if ((twoIntsStructPointer != NULL) & (twoIntsStructPointer->intOne == 5))         {             printLine("intOne == 5");         }     } }
0	good1	static void good1() {     goto sink; sink:     {         twoIntsStruct *twoIntsStructPointer = NULL;         /* FIX: Use && in the if statement so that if the left side of the expression fails then          * the right side will not be evaluated */         if ((twoIntsStructPointer != NULL) && (twoIntsStructPointer->intOne == 5))         {             printLine("intOne == 5");         }     } }
0	CWE476_NULL_Pointer_Dereference__binary_if_18_good	void CWE476_NULL_Pointer_Dereference__binary_if_18_good() {     good1(); }
1	CWE476_NULL_Pointer_Dereference__char_01_bad	void CWE476_NULL_Pointer_Dereference__char_01_bad() {     char * data;     /* POTENTIAL FLAW: Set data to NULL */     data = NULL;     /* POTENTIAL FLAW: Attempt to use data, which may be NULL */     /* printLine() checks for NULL, so we cannot use it here */     printHexCharLine(data[0]); }
0	goodG2B	static void goodG2B() {     char * data;     /* FIX: Initialize data */     data = "Good";     /* POTENTIAL FLAW: Attempt to use data, which may be NULL */     /* printLine() checks for NULL, so we cannot use it here */     printHexCharLine(data[0]); }
0	goodB2G	static void goodB2G() {     char * data;     /* POTENTIAL FLAW: Set data to NULL */     data = NULL;     /* FIX: Check for NULL before attempting to print data */     if (data != NULL)     {         /* printLine() checks for NULL, so we cannot use it here */         printHexCharLine(data[0]);     }     else     {         printLine("data is NULL");     } }
0	CWE476_NULL_Pointer_Dereference__char_01_good	void CWE476_NULL_Pointer_Dereference__char_01_good() {     goodG2B();     goodB2G(); }
1	CWE476_NULL_Pointer_Dereference__char_02_bad	void CWE476_NULL_Pointer_Dereference__char_02_bad() {     char * data;     if(1)     {         /* POTENTIAL FLAW: Set data to NULL */         data = NULL;     }     if(1)     {         /* POTENTIAL FLAW: Attempt to use data, which may be NULL */         /* printLine() checks for NULL, so we cannot use it here */         printHexCharLine(data[0]);     } }
0	goodB2G1	static void goodB2G1() {     char * data;     if(1)     {         /* POTENTIAL FLAW: Set data to NULL */         data = NULL;     }     if(0)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Check for NULL before attempting to print data */         if (data != NULL)         {             /* printLine() checks for NULL, so we cannot use it here */             printHexCharLine(data[0]);         }         else         {             printLine("data is NULL");         }     } }
0	goodB2G2	static void goodB2G2() {     char * data;     if(1)     {         /* POTENTIAL FLAW: Set data to NULL */         data = NULL;     }     if(1)     {         /* FIX: Check for NULL before attempting to print data */         if (data != NULL)         {             /* printLine() checks for NULL, so we cannot use it here */             printHexCharLine(data[0]);         }         else         {             printLine("data is NULL");         }     } }
0	goodG2B1	static void goodG2B1() {     char * data;     if(0)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Initialize data */         data = "Good";     }     if(1)     {         /* POTENTIAL FLAW: Attempt to use data, which may be NULL */         /* printLine() checks for NULL, so we cannot use it here */         printHexCharLine(data[0]);     } }
0	goodG2B2	static void goodG2B2() {     char * data;     if(1)     {         /* FIX: Initialize data */         data = "Good";     }     if(1)     {         /* POTENTIAL FLAW: Attempt to use data, which may be NULL */         /* printLine() checks for NULL, so we cannot use it here */         printHexCharLine(data[0]);     } }
0	CWE476_NULL_Pointer_Dereference__char_02_good	void CWE476_NULL_Pointer_Dereference__char_02_good() {     goodB2G1();     goodB2G2();     goodG2B1();     goodG2B2(); }
1	CWE476_NULL_Pointer_Dereference__char_03_bad	void CWE476_NULL_Pointer_Dereference__char_03_bad() {     char * data;     if(5==5)     {         /* POTENTIAL FLAW: Set data to NULL */         data = NULL;     }     if(5==5)     {         /* POTENTIAL FLAW: Attempt to use data, which may be NULL */         /* printLine() checks for NULL, so we cannot use it here */         printHexCharLine(data[0]);     } }
0	goodB2G1	static void goodB2G1() {     char * data;     if(5==5)     {         /* POTENTIAL FLAW: Set data to NULL */         data = NULL;     }     if(5!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Check for NULL before attempting to print data */         if (data != NULL)         {             /* printLine() checks for NULL, so we cannot use it here */             printHexCharLine(data[0]);         }         else         {             printLine("data is NULL");         }     } }
0	goodB2G2	static void goodB2G2() {     char * data;     if(5==5)     {         /* POTENTIAL FLAW: Set data to NULL */         data = NULL;     }     if(5==5)     {         /* FIX: Check for NULL before attempting to print data */         if (data != NULL)         {             /* printLine() checks for NULL, so we cannot use it here */             printHexCharLine(data[0]);         }         else         {             printLine("data is NULL");         }     } }
0	goodG2B1	static void goodG2B1() {     char * data;     if(5!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Initialize data */         data = "Good";     }     if(5==5)     {         /* POTENTIAL FLAW: Attempt to use data, which may be NULL */         /* printLine() checks for NULL, so we cannot use it here */         printHexCharLine(data[0]);     } }
0	goodG2B2	static void goodG2B2() {     char * data;     if(5==5)     {         /* FIX: Initialize data */         data = "Good";     }     if(5==5)     {         /* POTENTIAL FLAW: Attempt to use data, which may be NULL */         /* printLine() checks for NULL, so we cannot use it here */         printHexCharLine(data[0]);     } }
0	CWE476_NULL_Pointer_Dereference__char_03_good	void CWE476_NULL_Pointer_Dereference__char_03_good() {     goodB2G1();     goodB2G2();     goodG2B1();     goodG2B2(); }
1	CWE476_NULL_Pointer_Dereference__char_04_bad	void CWE476_NULL_Pointer_Dereference__char_04_bad() {     char * data;     if(STATIC_CONST_TRUE)     {         /* POTENTIAL FLAW: Set data to NULL */         data = NULL;     }     if(STATIC_CONST_TRUE)     {         /* POTENTIAL FLAW: Attempt to use data, which may be NULL */         /* printLine() checks for NULL, so we cannot use it here */         printHexCharLine(data[0]);     } }
0	goodB2G1	static void goodB2G1() {     char * data;     if(STATIC_CONST_TRUE)     {         /* POTENTIAL FLAW: Set data to NULL */         data = NULL;     }     if(STATIC_CONST_FALSE)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Check for NULL before attempting to print data */         if (data != NULL)         {             /* printLine() checks for NULL, so we cannot use it here */             printHexCharLine(data[0]);         }         else         {             printLine("data is NULL");         }     } }
0	goodB2G2	static void goodB2G2() {     char * data;     if(STATIC_CONST_TRUE)     {         /* POTENTIAL FLAW: Set data to NULL */         data = NULL;     }     if(STATIC_CONST_TRUE)     {         /* FIX: Check for NULL before attempting to print data */         if (data != NULL)         {             /* printLine() checks for NULL, so we cannot use it here */             printHexCharLine(data[0]);         }         else         {             printLine("data is NULL");         }     } }
