0	goodG2B2	static void goodG2B2() {     int data;     /* Initialize data */     data = -1;     if(STATIC_CONST_TRUE)     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_04_good	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_04_good() {     goodG2B1();     goodG2B2(); }
1	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_05_bad	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_05_bad() {     int data;     /* Initialize data */     data = -1;     if(staticTrue)     {         { #ifdef _WIN32             WSADATA wsaData;             int wsaDataInit = 0; #endif             int recvResult;             struct sockaddr_in service;             SOCKET connectSocket = INVALID_SOCKET;             char inputBuffer[CHAR_ARRAY_SIZE];             do             { #ifdef _WIN32                 if (WSAStartup(MAKEWORD(2,2), &wsaData) != NO_ERROR)                 {                     break;                 }                 wsaDataInit = 1; #endif                 /* POTENTIAL FLAW: Read data using a connect socket */                 connectSocket = socket(AF_INET, SOCK_STREAM, IPPROTO_TCP);                 if (connectSocket == INVALID_SOCKET)                 {                     break;                 }                 memset(&service, 0, sizeof(service));                 service.sin_family = AF_INET;...
0	goodG2B1	static void goodG2B1() {     int data;     /* Initialize data */     data = -1;     if(staticFalse)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	goodG2B2	static void goodG2B2() {     int data;     /* Initialize data */     data = -1;     if(staticTrue)     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_05_good	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_05_good() {     goodG2B1();     goodG2B2(); }
1	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_06_bad	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_06_bad() {     int data;     /* Initialize data */     data = -1;     if(STATIC_CONST_FIVE==5)     {         { #ifdef _WIN32             WSADATA wsaData;             int wsaDataInit = 0; #endif             int recvResult;             struct sockaddr_in service;             SOCKET connectSocket = INVALID_SOCKET;             char inputBuffer[CHAR_ARRAY_SIZE];             do             { #ifdef _WIN32                 if (WSAStartup(MAKEWORD(2,2), &wsaData) != NO_ERROR)                 {                     break;                 }                 wsaDataInit = 1; #endif                 /* POTENTIAL FLAW: Read data using a connect socket */                 connectSocket = socket(AF_INET, SOCK_STREAM, IPPROTO_TCP);                 if (connectSocket == INVALID_SOCKET)                 {                     break;                 }                 memset(&service, 0, sizeof(service));                 service.sin_family ...
0	goodG2B1	static void goodG2B1() {     int data;     /* Initialize data */     data = -1;     if(STATIC_CONST_FIVE!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	goodG2B2	static void goodG2B2() {     int data;     /* Initialize data */     data = -1;     if(STATIC_CONST_FIVE==5)     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_06_good	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_06_good() {     goodG2B1();     goodG2B2(); }
1	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_07_bad	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_07_bad() {     int data;     /* Initialize data */     data = -1;     if(staticFive==5)     {         { #ifdef _WIN32             WSADATA wsaData;             int wsaDataInit = 0; #endif             int recvResult;             struct sockaddr_in service;             SOCKET connectSocket = INVALID_SOCKET;             char inputBuffer[CHAR_ARRAY_SIZE];             do             { #ifdef _WIN32                 if (WSAStartup(MAKEWORD(2,2), &wsaData) != NO_ERROR)                 {                     break;                 }                 wsaDataInit = 1; #endif                 /* POTENTIAL FLAW: Read data using a connect socket */                 connectSocket = socket(AF_INET, SOCK_STREAM, IPPROTO_TCP);                 if (connectSocket == INVALID_SOCKET)                 {                     break;                 }                 memset(&service, 0, sizeof(service));                 service.sin_family = AF_IN...
0	goodG2B1	static void goodG2B1() {     int data;     /* Initialize data */     data = -1;     if(staticFive!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	goodG2B2	static void goodG2B2() {     int data;     /* Initialize data */     data = -1;     if(staticFive==5)     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_07_good	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_07_good() {     goodG2B1();     goodG2B2(); }
1	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_08_bad	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_08_bad() {     int data;     /* Initialize data */     data = -1;     if(staticReturnsTrue())     {         { #ifdef _WIN32             WSADATA wsaData;             int wsaDataInit = 0; #endif             int recvResult;             struct sockaddr_in service;             SOCKET connectSocket = INVALID_SOCKET;             char inputBuffer[CHAR_ARRAY_SIZE];             do             { #ifdef _WIN32                 if (WSAStartup(MAKEWORD(2,2), &wsaData) != NO_ERROR)                 {                     break;                 }                 wsaDataInit = 1; #endif                 /* POTENTIAL FLAW: Read data using a connect socket */                 connectSocket = socket(AF_INET, SOCK_STREAM, IPPROTO_TCP);                 if (connectSocket == INVALID_SOCKET)                 {                     break;                 }                 memset(&service, 0, sizeof(service));                 service.sin_family =...
0	goodG2B1	static void goodG2B1() {     int data;     /* Initialize data */     data = -1;     if(staticReturnsFalse())     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	goodG2B2	static void goodG2B2() {     int data;     /* Initialize data */     data = -1;     if(staticReturnsTrue())     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_08_good	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_08_good() {     goodG2B1();     goodG2B2(); }
1	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_09_bad	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_09_bad() {     int data;     /* Initialize data */     data = -1;     if(GLOBAL_CONST_TRUE)     {         { #ifdef _WIN32             WSADATA wsaData;             int wsaDataInit = 0; #endif             int recvResult;             struct sockaddr_in service;             SOCKET connectSocket = INVALID_SOCKET;             char inputBuffer[CHAR_ARRAY_SIZE];             do             { #ifdef _WIN32                 if (WSAStartup(MAKEWORD(2,2), &wsaData) != NO_ERROR)                 {                     break;                 }                 wsaDataInit = 1; #endif                 /* POTENTIAL FLAW: Read data using a connect socket */                 connectSocket = socket(AF_INET, SOCK_STREAM, IPPROTO_TCP);                 if (connectSocket == INVALID_SOCKET)                 {                     break;                 }                 memset(&service, 0, sizeof(service));                 service.sin_family = A...
0	goodG2B1	static void goodG2B1() {     int data;     /* Initialize data */     data = -1;     if(GLOBAL_CONST_FALSE)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	goodG2B2	static void goodG2B2() {     int data;     /* Initialize data */     data = -1;     if(GLOBAL_CONST_TRUE)     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_09_good	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_09_good() {     goodG2B1();     goodG2B2(); }
1	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_10_bad	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_10_bad() {     int data;     /* Initialize data */     data = -1;     if(globalTrue)     {         { #ifdef _WIN32             WSADATA wsaData;             int wsaDataInit = 0; #endif             int recvResult;             struct sockaddr_in service;             SOCKET connectSocket = INVALID_SOCKET;             char inputBuffer[CHAR_ARRAY_SIZE];             do             { #ifdef _WIN32                 if (WSAStartup(MAKEWORD(2,2), &wsaData) != NO_ERROR)                 {                     break;                 }                 wsaDataInit = 1; #endif                 /* POTENTIAL FLAW: Read data using a connect socket */                 connectSocket = socket(AF_INET, SOCK_STREAM, IPPROTO_TCP);                 if (connectSocket == INVALID_SOCKET)                 {                     break;                 }                 memset(&service, 0, sizeof(service));                 service.sin_family = AF_INET;...
0	goodG2B1	static void goodG2B1() {     int data;     /* Initialize data */     data = -1;     if(globalFalse)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	goodG2B2	static void goodG2B2() {     int data;     /* Initialize data */     data = -1;     if(globalTrue)     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_10_good	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_10_good() {     goodG2B1();     goodG2B2(); }
1	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_11_bad	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_11_bad() {     int data;     /* Initialize data */     data = -1;     if(globalReturnsTrue())     {         { #ifdef _WIN32             WSADATA wsaData;             int wsaDataInit = 0; #endif             int recvResult;             struct sockaddr_in service;             SOCKET connectSocket = INVALID_SOCKET;             char inputBuffer[CHAR_ARRAY_SIZE];             do             { #ifdef _WIN32                 if (WSAStartup(MAKEWORD(2,2), &wsaData) != NO_ERROR)                 {                     break;                 }                 wsaDataInit = 1; #endif                 /* POTENTIAL FLAW: Read data using a connect socket */                 connectSocket = socket(AF_INET, SOCK_STREAM, IPPROTO_TCP);                 if (connectSocket == INVALID_SOCKET)                 {                     break;                 }                 memset(&service, 0, sizeof(service));                 service.sin_family =...
0	goodG2B1	static void goodG2B1() {     int data;     /* Initialize data */     data = -1;     if(globalReturnsFalse())     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	goodG2B2	static void goodG2B2() {     int data;     /* Initialize data */     data = -1;     if(globalReturnsTrue())     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_11_good	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_11_good() {     goodG2B1();     goodG2B2(); }
1	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_12_bad	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_12_bad() {     int data;     /* Initialize data */     data = -1;     if(globalReturnsTrueOrFalse())     {         { #ifdef _WIN32             WSADATA wsaData;             int wsaDataInit = 0; #endif             int recvResult;             struct sockaddr_in service;             SOCKET connectSocket = INVALID_SOCKET;             char inputBuffer[CHAR_ARRAY_SIZE];             do             { #ifdef _WIN32                 if (WSAStartup(MAKEWORD(2,2), &wsaData) != NO_ERROR)                 {                     break;                 }                 wsaDataInit = 1; #endif                 /* POTENTIAL FLAW: Read data using a connect socket */                 connectSocket = socket(AF_INET, SOCK_STREAM, IPPROTO_TCP);                 if (connectSocket == INVALID_SOCKET)                 {                     break;                 }                 memset(&service, 0, sizeof(service));                 service.sin_f...
0	goodG2B	static void goodG2B() {     int data;     /* Initialize data */     data = -1;     if(globalReturnsTrueOrFalse())     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     else     {         /* FIX: Use a positive integer less than &InitialDataSize&*/         data = 100-1;     }     /* Assume we want to allocate a relatively small buffer */     if (data < 100)     {         /* POTENTIAL FLAW: malloc() takes a size_t (unsigned int) as input and therefore if it is negative,          * the conversion will cause malloc() to allocate a very large amount of data or fail */         char * dataBuffer = (char *)malloc(data);         if (dataBuffer == NULL) {exit(-1);}         /* Do something with dataBuffer */         memset(dataBuffer, 'A', data-1);         dataBuffer[data-1] = '\0';         printLine(dataBuffer);         free(dataBuffer);     } }
0	CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_12_good	void CWE195_Signed_to_Unsigned_Conversion_Error__connect_socket_malloc_12_good() {     goodG2B(); }
